JUDET, Numar total someri , Numar total someri femei  , Numar total someri barbati  , Numar  someri indemnizati  , Numar someri neindemnizati ,  Rata somajului (%)  ,  Rata somajului Feminina (%)  ,  Rata somajului Masculina (%)  ,
ALBA ," 5,590     "," 2,738     "," 2,852     "," 2,992     "," 2,598     ", 3.32     , 3.53     , 3.14     ,
ARAD," 4,798     "," 2,782     "," 2,016     "," 2,867     "," 1,931     ", 2.24     , 2.90     , 1.70     ,
ARGES," 10,508     "," 5,499     "," 5,009     "," 4,793     "," 5,715     ", 4.05     , 4.48     , 3.66     ,
BACAU," 10,881     "," 4,703     "," 6,178     "," 2,835     "," 8,046     ", 5.13     , 5.16     , 5.11     ,
BIHOR," 5,349     "," 3,216     "," 2,133     "," 3,393     "," 1,956     ", 2.01     , 2.65     , 1.48     ,
BISTRITA NASAUD," 3,998     "," 2,271     "," 1,727     "," 2,259     "," 1,739     ", 3.10     , 3.98     , 2.40     ,
BOTOSANI," 3,991     "," 1,987     "," 2,004     "," 1,245     "," 2,746     ", 2.93     , 3.02     , 2.83     ,
BRAILA," 4,901     "," 2,156     "," 2,745     ", 997     ," 3,904     ", 3.98     , 3.89     , 4.06     ,
BRASOV," 6,581     "," 3,226     "," 3,355     "," 2,287     "," 4,294     ", 2.50     , 2.92     , 2.20     ,
BUZAU," 12,280     "," 5,241     "," 7,039     "," 2,183     "," 10,097     ", 7.15     , 6.57     , 7.66     ,
CALARASI," 3,765     "," 1,985     "," 1,780     "," 1,036     "," 2,729     ", 4.15     , 4.48     , 3.83     ,
CARA?-SEVERIN," 3,915     "," 1,824     "," 2,091     "," 1,658     "," 2,257     ", 3.67     , 3.93     , 3.46     ,
CLUJ," 6,652     "," 3,728     "," 2,924     "," 3,251     "," 3,401     ", 1.82     , 2.32     , 1.43     ,
CONSTANTA," 7,017     "," 3,827     "," 3,190     "," 2,270     "," 4,747     ", 2.40     , 3.04     , 1.91     ,
COVASNA," 4,174     "," 2,158     "," 2,016     "," 1,306     "," 2,868     ", 4.89     , 5.46     , 4.39     ,
DAMBOVITA," 5,967     "," 2,901     "," 3,066     "," 1,587     "," 4,380     ", 3.11     , 3.55     , 2.78     ,
DOLJ," 17,467     "," 7,641     "," 9,826     "," 3,058     "," 14,409     ", 6.56     , 6.44     , 6.66     ,
GALATI," 11,944     "," 5,389     "," 6,555     "," 2,277     "," 9,667     ", 6.28     , 6.21     , 6.34     ,
GIURGIU," 2,186     "," 1,198     ", 988     , 800     ," 1,386     ", 2.69     , 3.16     , 2.28     ,
GORJ," 5,271     "," 2,542     "," 2,729     "," 2,283     "," 2,988     ", 3.88     , 4.12     , 3.68     ,
HARGHITA," 6,034     "," 3,108     "," 2,926     "," 2,378     "," 3,656     ", 4.48     , 5.24     , 3.88     ,
HUNEDOARA," 6,265     "," 3,573     "," 2,692     "," 3,863     "," 2,402     ", 3.64     , 4.35     , 2.99     ,
IALOMITA," 4,352     "," 2,031     "," 2,321     "," 1,079     "," 3,273     ", 4.65     , 4.73     , 4.59     ,
IASI," 9,311     "," 4,452     "," 4,859     "," 1,936     "," 7,375     ", 3.14     , 3.27     , 3.04     ,
ILFOV, 851     , 490     , 361     , 391     , 460     , 0.42     , 0.57     , 0.31     ,
MARAMURES," 5,425     "," 2,681     "," 2,744     "," 2,004     "," 3,421     ", 2.70     , 2.91     , 2.53     ,
MEHEDINTI," 6,499     "," 2,908     "," 3,591     "," 1,667     "," 4,832     ", 6.27     , 5.96     , 6.54     ,
MUN. BUC.," 15,354     "," 8,223     "," 7,131     "," 4,767     "," 10,587     ", 1.29     , 1.39     , 1.19     ,
MURES," 6,025     "," 2,999     "," 3,026     "," 2,130     "," 3,895     ", 2.56     , 2.90     , 2.30     ,
NEAMT," 8,160     "," 3,888     "," 4,272     "," 2,281     "," 5,879     ", 4.50     , 4.70     , 4.33     ,
OLT," 9,554     "," 4,417     "," 5,137     "," 2,008     "," 7,546     ", 5.90     , 5.94     , 5.88     ,
PRAHOVA," 9,089     "," 4,848     "," 4,241     "," 4,471     "," 4,618     ", 3.10     , 3.92     , 2.51     ,
SALAJ," 5,042     "," 2,302     "," 2,740     "," 1,648     "," 3,394     ", 4.92     , 5.14     , 4.75     ,
SATU M.," 5,028     "," 2,362     "," 2,666     ", 949     ," 4,079     ", 3.43     , 3.53     , 3.35     ,
SIBIU," 5,441     "," 2,734     "," 2,707     "," 2,707     "," 2,734     ", 2.77     , 3.15     , 2.48     ,
SUCEAVA," 11,720     "," 5,648     "," 6,072     "," 4,298     "," 7,422     ", 5.06     , 5.37     , 4.80     ,
TELEORMAN," 8,722     "," 3,968     "," 4,754     "," 1,953     "," 6,769     ", 6.07     , 5.64     , 6.49     ,
TIMIS," 4,105     "," 2,322     "," 1,783     "," 2,723     "," 1,382     ", 1.17     , 1.52     , 0.90     ,
TULCEA," 2,533     "," 1,271     "," 1,262     ", 847     ," 1,686     ", 3.08     , 3.33     , 2.87     ,
VALCEA," 6,112     "," 3,079     "," 3,033     "," 2,770     "," 3,342     ", 3.83     , 4.37     , 3.41     ,
VASLUI," 8,281     "," 3,603     "," 4,678     "," 1,463     "," 6,818     ", 6.15     , 5.62     , 6.63     ,
VRANCEA," 5,524     "," 2,516     "," 3,008     "," 1,214     "," 4,310     ", 4.06     , 4.00     , 4.12     ,
Total ," 286,662     "," 140,435     "," 146,227     "," 94,924     "," 191,738     ", 3.30     , 3.54     , 3.09     ,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
