JUDET ,NUMAR TOTAL SOMERI ,NUMAR TOTAL SOMERI FEMEI  ,NUMAR TOTAL SOMERI BARBATI ,NUMAR TOTAL SOMERI DIN MEDIUL URBAN ,NUMAR SOMERI FEMEI DIN MEDIUL URBAN ,NUMAR SOMERI BARBATI DIN MEDIUL URBAN ,NUMAR TOTAL SOMERI DIN MEDIUL RURAL ,NUMAR SOMERI FEMEI DIN MEDIUL RURAL ,NUMAR SOMERI BARBATI DIN MEDIUL RURAL ,
 ALBA,5672,2736,2936,2318,1236,1082,3354,1500,1854,
 ARAD,4558,2586,1972,2185,1275,910,2373,1311,1062,
 ARGES,10383,5470,4913,2656,1683,973,7727,3787,3940,
 BACAU,10966,4637,6329,2867,1010,1857,8099,3627,4472,
 BIHOR,5187,3095,2092,2083,1294,789,3104,1801,1303,
 BISTRITA-NASAUD,3828,2139,1689,1431,882,549,2397,1257,1140,
 BOTOSANI,4021,1981,2040,1611,867,744,2410,1114,1296,
 BRAILA,4653,2033,2620,1359,743,616,3294,1290,2004,
 BRASOV,6362,3079,3283,2604,1449,1155,3758,1630,2128,
 BUZAU,12293,5203,7090,2465,1278,1187,9828,3925,5903,
 CALARASI,3740,1930,1810,1135,609,526,2605,1321,1284,
 CARAS-SEVERIN,3865,1767,2098,1730,816,914,2135,951,1184,
 CLUJ,6240,3540,2700,3132,1918,1214,3108,1622,1486,
 CONSTANTA,6872,3756,3116,3516,2131,1385,3356,1625,1731,
 COVASNA,3870,1953,1917,1415,782,633,2455,1171,1284,
 DAMBOVITA,6167,2984,3183,1153,643,510,5014,2341,2673,
 DOLJ,19131,8387,10744,3549,2030,1519,15582,6357,9225,
 GALATI,11726,5273,6453,2696,1542,1154,9030,3731,5299,
 GIURGIU,2226,1213,1013,629,376,253,1597,837,760,
 GORJ,5073,2493,2580,1740,984,756,3333,1509,1824,
 HARGHITA,5730,2809,2921,1912,1035,877,3818,1774,2044,
 HUNEDOARA,6435,3695,2740,4598,2743,1855,1837,952,885,
 IALOMITA,4351,2049,2302,1439,761,678,2912,1288,1624,
 IASI,9037,4304,4733,1825,1013,812,7212,3291,3921,
 ILFOV,851,490,361,252,147,105,599,343,256,
 MARAMURES,5312,2618,2694,3292,1688,1604,2020,930,1090,
 MEHEDINTI,6695,3050,3645,1859,1012,847,4836,2038,2798,
 MURES,6067,2987,3080,1782,1005,777,4285,1982,2303,
 NEAMT,7944,3810,4134,1803,1021,782,6141,2789,3352,
 OLT,9288,4274,5014,2309,1336,973,6979,2938,4041,
 PRAHOVA,8889,4760,4129,3506,2008,1498,5383,2752,2631,
 SALAJ,5075,2319,2756,1270,724,546,3805,1595,2210,
 SATU MARE,4860,2274,2586,1111,574,537,3749,1700,2049,
 SIBIU,5199,2610,2589,2347,1269,1078,2852,1341,1511,
 SUCEAVA,11563,5531,6032,3723,1958,1765,7840,3573,4267,
 TELEORMAN,8836,4004,4832,2155,1186,969,6681,2818,3863,
 TIMIS,3720,2080,1640,1920,1113,807,1800,967,833,
 TULCEA,2792,1423,1369,921,539,382,1871,884,987,
 VALCEA,5916,2984,2932,2243,1226,1017,3673,1758,1915,
 VASLUI,7798,3383,4415,1426,798,628,6372,2585,3787,
 VRANCEA,5458,2484,2974,1231,671,560,4227,1813,2414,
BUCURESTI,15290,8167,7123,15290,8167,7123,0,0,0,
Total TARA ,283939,138360,145579,100488,55542,44946,183451,82818,100633,
